originalTitle,seasonNumber,weighted_rating
friends,1,8.215765608650157
friends,2,8.379009933912466
friends,3,8.327895314348416
friends,4,8.4395645666077
friends,5,8.631146252823887
friends,6,8.42770688992434
friends,7,8.351606338130543
friends,8,8.410860240251866
friends,9,8.198570250206213
friends,10,8.706273958757041
seinfeld,1,7.4592410671289615
seinfeld,2,8.025206671152551
seinfeld,3,8.27015732205974
seinfeld,4,8.560431249054579
seinfeld,5,8.55672953787292
seinfeld,6,8.317193982527742
seinfeld,7,8.563582945923992
seinfeld,8,8.56545263120327
seinfeld,9,8.382051373085048
tbbt,1,8.104286112993899
tbbt,2,8.274429270513258
tbbt,3,8.282529549102586
tbbt,4,8.122574039854166
tbbt,5,8.010999340369393
tbbt,6,8.007747242813233
tbbt,7,7.942299814159172
tbbt,8,7.496338829557471
tbbt,9,7.633676092544987
tbbt,10,7.448472127130554
tbbt,11,7.395184684949205
tbbt,12,7.774765827011661
the_office,1,7.852108830027555
the_office,2,8.35654195465625
the_office,3,8.521620261074851
the_office,4,8.563326670597203
the_office,5,8.515235832183556
the_office,6,8.081867239426385
the_office,7,8.460632000988097
the_office,8,7.484404372701268
the_office,9,8.162110021786491
